elapsed_time,distance,latitude,longitude,altitude,l_r_balance,power,cadence,speed,heartrate,ankling_log_left,ankling_log_right,foot_range_log_left,foot_range_log_right,leg_range_log_left,leg_range_log_right,pedaling_delay_log_left,pedaling_delay_log_right,waist_angle_log_center,waist_d_rot_y_center,waist_d_rot_z_center,torso_angle_log_center,torso_d_rot_y_center,torso_d_rot_z_center
2886,34207,36.955963,136.78256,70,,428,70,5.82,,1.8,0.0,49.8,,,,20.5,8.8,43.2,29.1,12.4,17.8,5.3,13.5
2887,34211,36.956028,136.7826,70,,449,72,5.95,,0.0,0.0,50.1,49.1,,,21.2,5.9,42.4,28.3,12.3,19.4,5.6,12.5
2888,34218,36.95608,136.78262,70,,446,73,6.08,,5.9,1.6,48.3,,,,19.8,5.2,42.4,31.7,12.5,18.8,6.7,14.9
2889,34224,36.956135,136.78264,70,,435,75,6.3,,0.0,0.0,48.5,46.2,,,16.1,13.6,40.8,30.0,13.4,15.5,5.5,13.6
2890,34230,36.956184,136.78265,71,,442,78,6.54,,0.0,0.0,48.5,47.5,,,16.8,20.7,38.6,27.6,13.1,13.9,5.9,12.0
2891,34239,36.956245,136.78267,71,,437,82,6.89,,0.0,11.8,46.0,,,,33.6,0.5,49.3,25.8,13.2,15.8,6.8,10.9
2892,34243,36.95631,136.78268,71,,421,85,7.23,,0.0,0.0,47.1,,,,19.5,26.0,54.9,20.0,13.0,19.0,6.4,8.6
2893,34251,36.956375,136.78271,71,,324,76,7.3,,0.0,0.0,56.6,53.0,,,28.8,11.1,51.8,8.2,10.1,18.6,8.5,7.1
2894,34257,36.956444,136.78273,72,,295,66,7.4,,0.0,0.0,47.9,40.6,,,9.7,6.4,44.3,2.3,7.6,16.2,9.5,10.9
2895,34266,36.956512,136.78276,72,,390,70,7.9,,0.0,0.0,47.9,46.6,,,28.2,1.8,43.9,7.8,12.3,15.4,7.3,12.4
2896,34274,36.956585,136.78276,72,,392,72,8.28,,0.0,0.0,49.4,46.6,,,19.4,1.8,42.3,19.4,12.2,13.9,6.9,12.0
2897,34283,36.95667,136.7828,72,,411,75,8.63,,0.0,3.4,,,,,9.3,3.5,43.0,22.0,12.7,13.2,6.9,11.1
2898,34293,36.95675,136.78284,72,,413,79,9.1,,0.0,0.0,,56.6,,,15.7,16.0,50.8,21.1,13.0,13.9,10.9,11.2
2899,34299,36.956833,136.78285,72,,280,80,9.0,,0.0,0.0,40.9,50.5,,,24.4,33.1,50.3,10.2,11.6,14.2,6.5,8.1
2900,34310,36.956913,136.78288,73,,369,83,9.35,,0.0,0.0,,48.8,,,26.0,21.8,50.6,4.2,8.4,12.2,5.1,9.1
2901,34318,36.956997,136.78291,73,,438,86,9.62,,0.0,0.0,,52.5,,,20.8,6.4,50.3,6.1,7.6,13.3,9.1,12.0
2902,34329,36.957085,136.78294,73,,361,88,9.89,,0.0,0.0,,48.6,,,2.6,7.2,49.4,5.1,8.8,10.7,9.7,12.0
2903,34337,36.957176,136.78297,73,,312,90,10.07,,0.0,0.0,,,,,36.1,39.9,47.4,4.5,7.4,17.0,9.1,11.3
2904,34348,36.95727,136.783,73,,307,92,10.29,,0.0,19.0,,,,,27.4,29.9,48.4,5.4,7.1,10.2,6.9,10.0
2905,34360,36.95737,136.78302,73,,281,92,10.35,,0.0,0.0,,49.8,,,2.7,1.2,49.6,6.4,6.4,13.3,5.7,7.7
2906,34369,36.95746,136.78305,73,,312,94,10.48,,0.0,0.0,48.9,52.8,,,31.9,14.3,49.3,4.6,7.9,11.4,3.8,6.7
2907,34379,36.957554,136.78308,73,,304,95,10.6,,0.0,0.0,50.6,52.0,,,36.1,37.5,49.0,5.7,7.6,10.3,4.0,9.3
2908,34392,36.95765,136.78311,73,,260,95,10.7,,0.0,0.0,,55.0,,,29.5,2.6,49.1,4.3,6.3,12.5,4.6,9.3
2909,34406,36.95775,136.78314,73,,273,97,10.83,,0.0,0.0,,52.9,,,11.1,6.5,50.0,4.1,7.4,13.1,2.2,7.8
2910,34413,36.957844,136.78317,73,,318,89,10.87,,0.0,0.0,48.6,,,,0.3,12.9,49.3,4.3,7.1,11.6,1.5,8.8
2911,34427,36.957947,136.78319,73,,317,86,10.91,,0.0,0.0,,51.8,,,12.1,21.6,45.9,4.5,4.7,15.3,2.8,10.4
2912,34436,36.95804,136.78322,73,,245,87,10.95,,0.0,2.7,44.4,47.8,,,20.8,33.3,48.9,5.8,3.6,11.7,5.4,12.4
2913,34448,36.958138,136.78323,73,,283,86,10.95,,0.0,0.0,,49.7,,,13.4,47.7,47.8,5.2,3.3,13.0,5.6,9.5
2914,34457,36.958244,136.78328,73,,299,86,10.96,,0.0,0.0,43.3,48.7,,,7.7,14.2,48.4,5.3,4.6,13.1,4.1,7.6
2915,34467,36.95834,136.78331,73,,304,86,10.95,,0.0,0.0,43.6,50.8,,,22.2,18.5,48.8,3.8,6.3,11.1,2.6,6.5
2916,34478,36.95844,136.78334,73,,297,87,11.0,,10.7,0.0,,49.7,,,27.6,14.3,49.2,5.0,5.1,10.8,3.6,8.3
2917,34490,36.95854,136.78336,73,,285,87,11.03,,0.0,0.0,47.0,50.4,,,13.5,32.2,49.4,5.6,4.6,14.3,4.4,10.1
2918,34503,36.95864,136.78339,72,,272,87,11.01,,0.0,7.4,,49.8,,,13.7,3.8,49.0,4.9,5.2,15.0,4.6,12.0
2919,34511,36.95874,136.78342,72,,245,87,10.96,,0.0,1.9,,42.7,,,5.0,33.0,51.0,5.7,5.9,22.4,3.7,10.6
2920,34526,36.95883,136.78342,72,,128,86,10.8,,,,,,,,,,53.5,4.6,6.4,28.9,4.5,7.6
2921,34532,36.95893,136.78342,72,,16,39,10.43,,,,,,,,,,54.0,3.9,6.5,27.5,2.6,4.0
2922,34543,36.959023,136.78342,72,,133,81,10.22,,,,,,,,,,54.8,1.9,5.0,27.3,3.7,2.8
2923,34553,36.95911,136.78342,72,,69,61,9.96,,,,,,,,,,55.6,4.3,7.4,24.9,5.3,3.8
2924,34563,36.959194,136.7834,71,,5,41,9.52,,,,,,,,,,53.7,4.6,4.9,23.7,2.1,2.2
2925,34572,36.959263,136.7834,71,,0,27,8.55,,,,,,,,,,52.1,1.4,2.2,19.7,1.8,1.7
2926,34580,36.95933,136.7834,71,,0,13,7.69,,,,,,,,,,52.7,2.4,1.3,21.3,2.8,2.2
2927,34589,36.959366,136.78346,71,,0,0,7.21,,,,,,,,,,53.5,3.5,1.7,21.3,2.5,2.1
2928,34595,36.959366,136.78355,70,,0,9,7.79,,,,,,,,,,63.7,3.2,0.8,25.1,2.4,1.7
2929,34603,36.959377,136.78363,70,,0,18,8.94,,,0.0,,55.7,,,,18.2,63.8,4.7,1.9,25.9,4.4,3.1
2930,34612,36.959324,136.78372,70,,27,27,9.43,,0.0,0.0,,53.5,,,17.4,24.0,60.2,4.3,4.7,26.3,4.4,6.9
2931,34622,36.959263,136.78383,70,,399,79,10.27,,0.0,0.0,,,,,0.9,36.1,53.7,5.7,6.2,21.8,6.2,11.1
2932,34635,36.95915,136.78392,69,,532,90,11.26,,0.0,0.0,51.5,55.8,,,44.1,6.3,50.5,8.6,5.4,14.5,9.0,12.5
2933,34643,36.959076,136.784,69,,485,96,12.14,,0.0,0.0,51.5,,,,44.1,28.9,50.0,8.1,9.6,18.3,4.0,11.0
2934,34660,36.959,136.78413,69,,351,101,12.82,,0.0,0.0,,,,,34.0,36.0,49.4,7.6,10.7,16.1,5.1,7.4
2935,34668,36.95893,136.78426,68,,304,103,13.04,,0.0,0.0,49.0,58.2,,,24.6,29.3,47.7,6.6,8.7,9.8,4.6,7.0
2936,34685,36.958862,136.7844,68,,218,104,13.25,,0.0,0.0,,,,,37.3,30.9,47.6,5.4,8.3,13.9,3.2,6.1
2937,34698,36.9588,136.78453,68,,247,99,13.39,,0.0,0.0,,53.3,,,29.6,30.0,44.0,5.6,7.5,14.5,3.5,4.5
2938,34714,36.95873,136.78465,68,,162,92,13.59,,0.0,2.2,,49.6,,,29.6,36.9,44.7,5.3,7.0,9.4,6.0,4.3
2939,34725,36.958664,136.78479,67,,123,93,13.73,,0.0,2.2,,49.6,,,29.6,36.9,45.8,8.3,8.5,9.1,4.2,4.7
2940,34742,36.95854,136.78487,67,,114,75,14.08,,1.2,2.2,41.3,49.6,,,3.5,36.9,47.5,6.2,6.0,10.4,2.4,3.5
2941,34752,36.958412,136.78493,67,,230,85,14.49,,0.0,8.7,41.3,,,,28.6,28.9,49.5,4.3,5.0,13.3,3.0,3.4
2942,34767,36.958275,136.78496,67,,138,86,14.95,,0.0,1.6,33.1,,,,31.6,26.4,53.0,6.1,7.1,28.9,5.5,5.2
2943,34781,36.95813,136.78497,67,,121,87,15.1,,2.9,0.0,38.3,44.8,,,14.2,34.2,50.9,5.8,5.4,32.0,7.7,5.2
2944,34796,36.958,136.78503,66,,173,90,15.52,,3.9,0.0,38.3,,,,1.0,37.9,49.3,6.3,6.7,32.0,4.8,4.5
2945,34817,36.95787,136.78506,66,,227,93,16.09,,3.9,0.0,38.3,48.5,,,1.0,31.8,50.6,7.6,7.1,27.1,2.4,6.7
2946,34830,36.957745,136.7852,66,,234,94,16.1,,1.8,2.0,34.7,,,,30.7,27.5,50.0,5.3,6.2,20.2,1.7,4.9
2947,34849,36.95766,136.78532,66,,271,93,16.15,,0.0,0.0,,47.2,,,9.8,30.5,50.4,5.5,4.1,11.8,2.9,4.2
2948,34861,,,66,,381,94,16.19,,0.0,0.0,,50.2,,,25.4,30.1,49.9,5.8,3.9,7.2,5.2,5.8
2949,34878,36.95759,136.78549,66,,391,94,16.19,,0.0,0.0,49.1,49.5,,,1.1,32.9,47.7,6.3,6.8,7.2,8.1,7.8
2950,34890,36.957493,136.78587,66,,362,94,16.29,,0.0,4.0,,,,,32.4,46.1,48.6,6.8,6.6,6.5,5.6,7.8
2951,34907,36.957417,136.78604,66,,296,95,16.36,,0.0,0.0,,,,,25.1,31.3,48.4,5.7,6.4,8.7,3.8,6.5
2952,34924,36.957344,136.78618,66,,318,94,16.13,,0.0,0.0,48.7,,,,30.1,21.7,49.1,5.8,6.3,9.4,6.4,6.4
2953,34939,36.957253,136.78632,66,,308,92,15.83,,0.0,0.0,49.1,,,,41.6,38.3,48.3,6.0,6.5,13.8,3.8,6.9
2954,34958,36.957146,136.78644,66,,293,90,15.51,,0.0,0.0,49.6,,,,4.4,25.6,47.9,6.0,5.3,15.6,2.4,8.6
2955,34970,36.95703,136.78658,66,,318,88,15.2,,0.0,0.0,,,,,6.7,0.3,48.4,6.1,5.7,14.0,2.2,7.4
2956,34985,36.956955,136.78671,66,,357,87,14.92,,0.0,0.0,,51.3,,,14.7,5.0,49.9,7.2,5.9,14.1,2.6,7.9
2957,34999,36.956898,136.78683,66,,339,94,14.36,,0.0,0.0,48.3,,,,8.4,43.1,50.2,4.9,4.5,13.4,3.8,8.5
2958,35014,36.956825,136.78697,66,,408,105,13.62,,0.0,0.0,48.5,55.9,,,21.2,35.0,51.5,4.0,5.8,18.2,6.4,6.3
2959,35027,36.95677,136.7871,66,,426,108,12.98,,0.0,0.0,,58.9,,,33.3,30.0,52.4,5.0,7.4,15.5,6.4,5.9
2960,35039,,,66,,503,112,12.33,,0.0,0.0,,58.0,,,36.3,31.3,53.1,6.3,9.7,14.2,6.2,6.0
2961,35054,,,67,,530,106,11.78,,0.0,0.0,51.3,58.0,,,1.7,37.0,53.4,7.0,9.8,12.7,7.3,6.5
2962,35062,36.95668,136.78741,67,,453,108,11.26,,0.0,0.0,49.5,56.9,,,32.3,10.9,50.5,6.6,9.6,15.8,4.6,7.0
2963,35077,,,67,,402,106,10.61,,0.0,0.0,50.1,55.3,,,22.1,45.5,52.9,6.6,9.2,12.8,4.5,7.2
2964,35087,36.95673,136.78764,67,,467,102,10.1,,0.0,0.0,50.2,53.3,,,0.5,29.1,53.0,6.1,9.4,12.2,6.4,6.5
2965,35096,36.95683,136.78787,68,,498,99,9.71,,0.0,0.0,48.2,54.1,,,12.9,36.1,53.2,6.0,10.4,10.9,8.4,8.3
2966,35106,36.956898,136.78792,68,,511,95,9.47,,0.0,0.0,45.9,50.4,,,26.1,32.9,53.4,8.2,9.3,12.6,8.8,9.4
2967,35117,36.95693,136.78801,68,,475,92,9.23,,0.0,0.0,45.0,,,,33.6,21.9,53.1,7.7,9.9,13.2,8.8,9.7
2968,35127,36.95696,136.7881,68,,467,89,8.81,,0.0,0.0,,50.7,,,9.5,12.9,52.3,8.3,9.3,15.1,6.6,9.8
2969,35136,36.956997,136.78818,69,,467,86,8.6,,0.0,0.0,44.6,51.7,,,3.0,2.5,52.1,7.8,8.0,10.9,6.6,10.5
2970,35142,36.957027,136.78825,69,,454,85,8.5,,0.0,0.0,44.6,49.4,,,2.4,36.7,51.5,7.4,8.2,13.5,9.1,11.8
2971,35150,36.957054,136.78836,69,,416,86,8.61,,0.0,0.0,43.5,,,,36.3,29.3,52.4,9.1,8.7,12.0,12.2,11.8
2972,35161,36.957096,136.78844,70,,381,87,8.84,,0.0,0.0,42.2,48.5,,,37.3,0.6,52.3,7.3,8.0,14.0,10.8,11.3
2973,35167,36.957123,136.78851,70,,386,90,9.13,,0.0,0.0,45.9,48.5,,,34.8,29.4,52.6,6.4,6.5,12.9,8.6,11.1
2974,35180,36.95721,136.78857,70,,399,94,9.44,,0.0,0.0,,50.2,,,33.7,27.6,52.0,6.3,6.4,13.1,8.1,9.8
2975,35186,,,70,,383,97,9.69,,0.0,0.0,,52.2,,,26.3,34.5,49.2,5.2,8.2,14.7,7.6,8.7
2976,35196,36.957344,136.7886,71,,315,99,9.88,,1.0,6.8,41.7,55.4,,,29.2,33.3,50.0,5.3,8.0,13.2,7.7,8.3
2977,35205,36.957508,136.78871,71,,321,93,9.96,,0.0,0.0,,50.0,,,0.4,4.0,50.6,5.3,6.4,11.5,5.9,6.5
2978,35215,36.95758,136.78876,71,,387,91,10.15,,0.0,0.0,,51.0,,,26.5,13.8,51.4,6.8,7.5,10.4,7.0,8.6
2979,35226,36.957653,136.78882,72,,403,92,10.37,,0.0,1.1,,52.5,,,31.3,29.9,51.4,5.2,8.9,10.9,10.3,11.0
2980,35236,36.95775,136.78885,72,,354,94,10.53,,0.0,0.0,,50.3,,,25.8,30.5,51.0,6.4,7.4,10.9,11.8,11.7
2981,35249,36.957832,136.7889,72,,348,95,10.66,,0.0,1.9,,,,,30.0,23.9,49.6,5.6,7.6,10.7,11.3,11.7
2982,35257,36.95792,136.78894,72,,309,97,10.83,,4.9,0.0,,,,,30.3,19.8,49.7,5.3,8.4,10.7,9.0,9.1
2983,35268,,,73,,276,98,10.92,,0.0,0.0,,50.4,,,26.8,27.1,49.9,4.8,8.2,11.9,7.2,7.3
2984,35278,36.958008,136.789,73,,325,89,11.0,,8.5,0.0,,49.2,,,46.1,45.1,50.4,5.1,7.6,15.0,6.9,7.6
2985,35289,36.958202,136.78908,73,,320,87,11.13,,0.0,0.0,,51.4,,,14.6,15.8,51.4,6.3,6.8,13.0,8.7,9.2
2986,35301,36.95831,136.78914,73,,348,88,11.17,,0.0,0.0,51.2,50.5,,,17.1,12.0,51.3,6.4,6.7,13.0,10.1,10.5
2987,35312,36.9584,136.78918,73,,364,91,11.02,,0.0,0.0,,51.4,,,18.9,30.6,52.8,4.9,7.5,14.6,9.7,10.9
2988,35324,36.95849,136.78925,74,,455,97,10.76,,0.0,0.0,49.5,52.4,,,36.9,42.6,52.0,5.2,8.4,13.9,9.2,9.6
2989,35333,,,74,,457,94,10.48,,0.0,0.0,,49.0,,,39.4,27.1,51.8,6.2,9.2,11.0,10.4,9.8
2990,35345,36.958576,136.78928,74,,403,91,10.18,,0.0,0.0,43.1,50.4,,,19.8,32.7,52.1,7.6,9.6,11.2,12.0,10.9
2991,35356,36.958733,136.78943,74,,403,89,9.93,,0.0,0.0,,50.9,,,22.2,3.0,52.9,6.1,8.6,9.2,10.2,11.3
2992,35368,36.958794,136.78952,74,,413,87,9.69,,0.0,0.0,43.7,49.6,,,20.1,9.0,52.4,5.6,7.8,10.3,8.5,10.5
2993,35375,36.958843,136.78958,74,,457,85,9.53,,0.0,0.0,44.2,51.0,,,25.8,2.1,53.3,5.5,5.6,12.6,10.1,12.7
2994,35387,36.958866,136.78967,74,,448,84,9.25,,1.7,0.0,44.2,,,,41.3,25.3,52.5,6.8,8.3,15.4,9.9,11.2
2995,35393,36.9589,136.78978,74,,453,83,9.31,,0.0,0.0,42.8,53.0,,,7.5,12.2,53.0,9.0,10.6,17.5,9.6,11.7
2996,35404,36.958935,136.7899,74,,416,84,9.36,,0.0,0.0,43.1,48.9,,,23.5,0.8,52.6,12.3,10.4,20.4,12.2,14.2
2997,35412,36.958977,136.79001,74,,366,84,9.42,,0.0,0.0,43.1,48.8,,,22.8,37.7,53.5,7.9,9.5,29.9,11.2,13.7
2998,35423,36.95901,136.7901,74,,393,86,9.63,,4.6,0.0,41.6,50.9,,,19.6,7.9,51.3,7.6,7.5,22.2,10.6,13.1
2999,35431,36.959084,136.79016,74,,423,87,9.8,,0.0,0.0,45.6,49.9,,,4.8,31.7,50.5,7.5,7.4,19.6,9.0,12.5
3000,35446,36.959206,136.7902,74,,379,90,10.38,,0.0,0.0,,52.5,,,35.8,1.0,54.8,7.7,7.9,23.5,5.0,10.3
3001,35454,36.95929,136.79025,74,,345,95,10.79,,0.0,0.0,46.8,,,,19.8,17.5,55.1,5.7,7.4,16.4,3.8,8.0
3002,35463,36.959377,136.7902,74,,385,87,11.0,,0.0,0.0,,,,,2.1,34.4,53.6,4.0,7.3,9.8,7.0,8.4
3003,35473,36.959476,136.79019,74,,385,82,11.25,,0.0,0.0,47.0,50.6,,,12.5,27.2,52.1,5.4,6.4,9.2,9.7,10.1
3004,35486,36.959595,136.79019,74,,378,85,11.62,,0.0,0.0,45.2,51.0,,,7.8,32.6,51.5,7.0,6.8,9.4,12.6,13.0
3005,35496,36.959705,136.79018,73,,351,88,11.96,,0.0,0.0,,49.2,,,25.7,32.7,49.4,6.5,6.4,9.8,14.8,13.3
3006,35511,36.95982,136.79016,73,,324,90,12.37,,2.0,2.9,46.7,51.2,,,27.2,32.1,46.1,3.3,6.7,9.2,10.3,12.5
3007,35521,36.959934,136.79015,73,,249,93,12.73,,2.0,26.6,46.7,,,,27.2,45.6,47.2,4.3,7.6,10.1,7.6,9.8
3008,35536,36.960052,136.79013,73,,258,89,13.06,,5.0,0.0,44.2,,,,27.2,10.3,49.0,5.5,5.3,12.6,6.7,7.5
3009,35546,36.960175,136.7901,72,,303,84,13.44,,4.7,0.0,49.6,51.4,,,27.1,22.8,48.5,4.0,3.4,9.2,4.1,10.5
3010,35561,36.960297,136.79008,72,,301,87,13.86,,0.0,0.0,48.3,50.8,,,26.9,30.6,48.5,5.2,4.4,8.4,2.8,12.9
3011,35574,36.96043,136.79005,72,,365,90,14.24,,0.0,6.1,47.6,50.0,,,35.5,23.3,48.1,6.2,5.4,10.3,3.5,12.2
3012,35588,36.960567,136.79004,71,,284,89,14.59,,0.0,2.9,45.6,53.3,,,26.6,20.0,48.7,5.8,6.0,9.4,3.7,11.2
3013,35603,36.9607,136.79001,71,,295,86,14.91,,0.0,0.0,45.6,51.0,,,27.3,17.4,48.8,6.1,5.3,10.6,5.0,9.8
3014,35618,36.96085,136.79001,71,,296,88,15.25,,0.0,3.1,49.2,52.6,,,31.2,47.0,48.1,8.8,5.9,11.6,9.5,10.1
3015,35637,36.960987,136.79001,70,,272,89,15.46,,4.2,3.3,,55.6,,,6.2,9.9,44.5,8.9,5.9,12.5,5.7,10.2
3016,35649,36.961132,136.78998,70,,233,90,15.61,,0.0,0.0,,,,,39.8,23.6,46.8,7.4,5.9,10.7,3.8,8.3
3017,35664,36.961277,136.78996,69,,303,91,15.73,,9.1,4.3,50.9,49.6,,,43.2,41.1,47.0,7.4,6.6,10.8,3.2,7.1
3018,35683,36.96142,136.78993,69,,273,92,15.93,,0.0,0.0,46.7,47.3,,,20.3,34.9,46.4,4.2,5.6,9.5,4.0,8.8
3019,35704,36.961563,136.78992,69,,232,93,16.12,,0.0,0.0,,,,,28.5,41.0,46.2,5.3,5.0,9.2,4.5,8.6
3020,35716,,,68,,306,94,16.21,,6.4,0.0,,52.3,,,30.5,23.4,45.5,6.6,4.3,9.2,3.2,9.6
3021,35735,36.961716,136.78989,68,,233,94,16.25,,9.4,16.0,48.9,51.8,,,34.0,43.9,43.1,6.2,4.3,10.6,4.3,7.4
3022,35748,36.962,136.78986,67,,218,94,16.38,,8.9,0.0,47.4,,,,34.3,22.4,44.3,6.3,5.1,7.5,5.1,5.6
3023,35764,36.962154,136.78983,67,,253,96,16.55,,0.0,2.2,,51.4,,,26.6,39.5,44.8,4.0,5.5,10.4,3.1,4.7
3024,35781,36.962296,136.78981,66,,209,97,16.71,,0.0,0.0,,50.7,,,24.3,26.1,45.3,4.7,5.9,10.7,3.3,5.2
3025,35796,36.962437,136.78978,66,,210,97,16.81,,0.0,0.0,48.0,51.1,,,22.6,17.7,44.0,4.9,5.1,5.9,2.1,5.5
3026,35813,36.96259,136.78976,66,,186,98,16.9,,0.0,21.3,48.0,55.5,,,23.6,28.0,42.3,4.9,4.9,7.8,3.3,5.8
3027,35829,36.962746,136.78975,65,,182,98,16.87,,11.1,0.0,47.9,55.4,,,26.1,29.2,43.3,6.3,4.8,9.7,3.4,4.3
3028,35850,36.9629,136.78973,65,,205,98,16.9,,2.7,8.8,47.8,,,,28.3,29.1,42.6,7.7,6.4,8.1,3.2,3.6
3029,35863,36.963047,136.78973,65,,180,99,17.01,,0.0,5.7,45.7,54.8,,,22.1,36.0,43.0,6.0,6.9,11.1,4.6,4.6
3030,35880,36.9632,136.78972,64,,203,99,17.09,,0.0,0.0,,54.1,,,1.2,39.2,41.9,5.8,5.2,7.2,4.0,4.6
3031,35899,36.963356,136.78972,64,,184,99,17.05,,0.0,5.6,,59.2,,,18.2,35.5,43.3,6.7,6.5,6.5,5.1,4.0
3032,35920,36.963512,136.78972,64,,216,99,17.05,,0.0,0.0,,53.1,,,40.7,39.3,44.3,9.3,6.4,9.1,4.9,4.5
3033,35932,36.96366,136.78975,63,,214,98,16.84,,6.1,10.0,49.8,,,,25.8,26.6,44.3,7.3,6.9,6.7,4.0,4.2
3034,35949,36.96382,136.78978,63,,206,96,16.44,,0.0,0.0,,,,,15.2,37.3,45.3,7.2,7.2,10.5,4.7,4.2
3035,35964,36.96397,136.78983,63,,213,93,15.95,,0.0,0.0,,,,,24.3,40.8,46.3,6.3,5.7,8.2,2.9,5.0
3036,35980,36.964115,136.78984,63,,316,90,15.47,,0.0,0.0,50.4,52.8,,,22.6,26.6,47.1,5.8,4.5,9.8,2.8,5.7
3037,35999,36.96423,136.78987,63,,387,93,14.91,,0.0,0.0,50.4,53.8,,,31.5,38.9,47.4,5.9,3.7,11.5,5.5,6.9
3038,36010,36.96435,136.78992,63,,407,92,14.32,,0.0,0.0,52.7,53.1,,,29.2,24.3,48.3,5.5,4.9,9.9,7.6,7.3
3039,36024,36.964474,136.78995,63,,450,95,13.86,,0.0,0.0,51.7,51.9,,,37.3,19.9,49.0,5.5,6.6,10.7,6.3,6.4
3040,36041,36.964577,136.78998,62,,439,94,13.42,,0.0,0.0,51.3,52.9,,,27.0,1.2,49.2,7.3,7.3,11.5,7.0,6.9
3041,36050,36.964687,136.79004,62,,485,97,13.17,,0.0,0.0,51.3,54.2,,,35.8,7.2,49.7,8.0,5.7,13.5,7.9,9.0
3042,36066,36.9648,136.79008,62,,472,96,12.94,,0.0,0.0,,53.6,,,38.4,32.8,49.5,6.2,8.0,11.9,7.3,9.1
3043,36077,36.96491,136.79013,62,,459,94,12.77,,0.0,0.0,51.8,51.0,,,25.9,41.5,50.3,7.1,8.1,9.0,7.8,8.7
3044,36089,36.965008,136.79019,62,,456,94,12.64,,0.0,0.0,49.1,50.1,,,19.8,9.8,50.4,7.9,7.0,10.4,9.0,9.1
3045,36104,36.965115,136.79022,62,,446,93,12.53,,0.0,0.0,51.3,51.1,,,25.9,33.4,50.7,7.2,6.9,9.6,9.1,9.6
3046,36117,36.965218,136.79027,62,,433,92,12.45,,0.0,0.0,51.3,51.6,,,48.3,13.3,50.5,7.9,6.9,10.5,9.1,9.9
3047,36129,36.965324,136.79036,63,,429,91,12.33,,0.0,0.0,,51.5,,,33.2,8.3,50.7,8.0,7.0,10.7,9.6,10.1
3048,36144,36.965427,136.79039,63,,417,90,12.26,,0.0,0.0,47.7,51.1,,,35.3,29.3,51.2,8.0,7.4,12.1,10.1,10.4
3049,36152,36.96553,136.79045,63,,387,90,12.17,,0.0,0.0,47.2,50.4,,,4.6,37.4,51.6,9.2,7.8,11.4,9.4,8.8
3050,36165,36.96563,136.79051,63,,387,89,12.1,,0.0,0.0,49.3,51.0,,,7.4,1.7,51.5,9.0,6.5,12.3,9.9,10.0
3051,36177,36.96574,136.79056,63,,402,88,12.02,,0.0,0.0,48.9,48.5,,,37.9,26.6,51.7,8.3,5.6,11.1,10.1,11.5
3052,36190,36.96583,136.79063,63,,428,88,11.95,,0.0,0.0,49.7,49.5,,,44.3,3.7,51.7,8.0,6.4,13.5,10.1,10.8
3053,36200,,,63,,436,88,11.89,,0.0,0.0,46.7,49.7,,,22.7,23.8,51.8,9.1,7.2,13.1,10.8,11.1
3054,36213,36.96594,136.79066,63,,407,87,11.79,,0.0,0.0,46.2,48.6,,,15.4,14.8,51.3,7.8,7.2,13.2,9.4,10.4
3055,36223,36.96614,136.79077,63,,384,86,11.65,,0.0,0.0,44.4,,,,25.2,23.9,51.6,8.6,7.9,10.8,9.3,9.3
3056,36236,36.966232,136.79085,63,,364,85,11.55,,0.0,0.0,45.8,,,,44.8,19.2,51.6,8.6,6.4,12.4,10.1,11.7
3057,36251,36.966328,136.7909,63,,394,84,11.38,,0.0,0.0,46.6,51.0,,,3.8,23.5,51.9,8.4,5.6,12.4,7.1,11.7
3058,36259,36.966427,136.79095,63,,406,84,11.29,,0.0,0.0,46.8,51.6,,,17.9,22.8,52.3,9.9,6.1,13.2,7.1,13.2
3059,36270,36.966522,136.79102,63,,439,89,11.23,,0.0,0.0,49.5,50.8,,,22.8,25.7,52.2,10.7,7.1,12.6,8.1,13.0
3060,36280,36.966625,136.79108,63,,413,88,11.14,,0.0,0.0,46.1,51.4,,,15.2,15.7,52.2,10.0,7.5,13.6,6.9,12.3
3061,36293,36.966705,136.79114,63,,383,87,11.05,,0.0,0.0,45.6,51.0,,,11.4,34.1,51.1,9.8,5.5,11.7,6.2,11.3
3062,36303,36.966805,136.79121,63,,392,87,11.02,,0.0,0.0,45.6,50.4,,,39.3,8.8,51.4,7.0,6.1,10.9,6.3,11.7
3063,36314,36.966908,136.79126,63,,376,87,11.07,,0.0,0.0,46.8,51.2,,,32.5,21.0,48.2,5.0,6.1,11.6,4.7,10.8
3064,36330,36.96699,136.79132,63,,365,88,11.17,,0.0,0.0,45.1,53.2,,,22.0,29.3,48.9,4.0,6.2,8.2,3.9,12.0
3065,36337,36.96708,136.79138,63,,353,89,11.29,,0.0,0.0,45.1,51.2,,,31.5,11.8,50.0,7.8,6.8,11.5,5.9,10.0
3066,36347,36.96716,136.79143,63,,353,90,11.45,,0.0,0.0,,49.3,,,14.6,42.9,49.5,7.1,6.3,8.5,5.0,9.0
3067,36358,36.96723,136.79149,63,,340,93,11.73,,0.0,0.0,,49.9,,,46.3,35.8,49.3,6.0,5.6,13.2,2.9,11.2
3068,36370,36.96731,136.79158,62,,354,95,12.07,,0.0,4.8,50.3,,,,23.7,28.7,47.7,5.6,7.0,9.7,2.0,10.9
3069,36383,36.96742,136.79166,62,,332,93,12.4,,13.7,0.0,,,,,20.6,2.7,48.2,5.2,7.7,10.5,1.5,10.1
